,X,Y,price_sqf
163,25.080522,55.138605,1253.5816618911172
164,25.207086,55.26516,2115.336187358348
165,25.051613,55.209036,648.8946684005201
166,25.064754,55.138866,679.7583081570997
167,25.13535573362,55.189063248645,2441.671188279978
168,25.184561,55.291356,472.7272727272728
169,25.191381,55.273664,1610.692254969157
170,25.0884,55.147004,1043.2190760059611
171,25.089767351636,55.150803923607,995.3703703703704
172,25.106854,55.146765,1206.52945351313
173,25.116091,55.13741,1050.0
174,25.190199,55.281358,1172.106824925816
175,25.063278,55.208412,485.3862212943633
176,25.191735,55.27048,1778.568252556692
177,25.093658752749,55.166583359241,866.6666666666665
178,25.11326,55.13694,1288.6597938144328
179,25.194213,55.277412,1076.923076923077
180,25.190219,55.281293,1318.6813186813188
181,25.012853,55.253598,756.5284178187404
182,25.063278,55.208412,452.755905511811
183,25.184561,55.291356,490.7314814814815
184,25.063617,55.208466,449.5504495504496
185,25.087999343872,55.149101257324,886.3636363636363
186,25.177135328389,55.271064341014,718.0020811654526
187,25.060801,55.237134,465.4654654654655
188,25.191151,55.282047,1197.3875181422352
189,25.057944878629,55.209063291768,565.6565656565657
190,25.194213,55.277412,1474.9262536873157
191,25.185722,55.275823,858.1766917293234
192,25.068288,55.132441,833.7239583333333
193,25.081387,55.138774,1057.142857142857
194,25.191913,55.272296,1615.0740242261102
195,25.224396,55.34008,789.7934386391252
196,25.107612,55.146046,950.2262443438914
197,25.068182808807,55.133226960925,841.7508417508418
198,25.127874,55.355857,799.9801418439715
199,25.193536913457,55.284457057714,1349.765258215962
200,25.185738506926,55.277806520462,1338.3828282828283
201,25.190677,55.281575,733.3333333333334
202,25.060859,55.238185,522.2929936305732
203,25.109089,55.144157,1040.554962646745
204,25.127874,55.355857,829.3838862559242
205,25.068199157715,55.130699157715,818.0628272251307
206,25.089437,55.149102,998.6684420772305
207,25.069799423218,55.134300231934,798.175598631699
208,25.191735,55.27048,1695.692025664528
209,25.19019,55.264923,934.959349593496
210,25.185738506926,55.277806520462,1382.7098765432097
211,25.213721,55.319042,457.1422857142857
212,25.059667,55.201938,522.6480836236934
213,25.224396,55.34008,783.3333333333333
214,25.208298918793,55.25805772441,1385.6812933025403
215,25.087999343872,55.149101257324,958.6681974741676
216,25.209229,55.276575,1120.0
217,25.190634,55.270742,1081.5813953488373
218,25.068182808807,55.133226960925,735.6459330143541
219,25.068841,55.207289,572.4427480916031
220,25.186943,55.277843,1622.5961538461538
221,25.072999954224,55.13740158081,797.2270363951474
222,25.087999343872,55.149101257324,1066.350710900474
223,25.191151,55.282047,1351.3513513513512
224,25.063278,55.208412,506.7920585161965
225,25.068182808807,55.133226960925,884.5829823083403
226,25.068182808807,55.133226960925,880.4204993429696
227,25.087900161743,55.147399902344,953.8950715421304
228,25.006305,55.295964,589.9234693877551
229,25.061868,55.207973,623.885918003565
230,25.187594,55.278933,1475.5197853789402
231,25.080332254966,55.145337581635,928.3819628647212
232,25.069512,55.12741,894.4543828264758
233,25.098929,55.120651,1113.811259619279
234,25.106388,55.147462,1095.0528071150638
235,25.085145,55.142411,962.4697336561744
236,25.042861,55.217764,396.5863453815261
237,25.067693976612,55.13152283675,702.1650087770626
238,25.077519,55.134947,1079.136690647482
239,25.098929,55.120651,1623.083859332732
240,25.067699432373,55.131000518799,610.5834464043419
241,25.19019,55.264923,909.0909090909092
242,25.111828,55.140392,1194.720713731575
243,25.069512,55.12741,751.5822784810126
244,25.186948,55.278975,1586.2068965517242
245,25.190219,55.281293,1153.8461538461538
246,25.089437,55.149102,1002.5706940874036
247,25.079837,55.144694,938.8038942976356
248,25.064081,55.208508,421.9409282700422
249,25.0884,55.147004,938.8971684053652
250,25.072898,55.130092,1240.3763900769889
251,25.111828,55.140392,1201.550387596899
252,25.191167,55.269865,961.5384615384615
253,25.191167,55.269865,1079.414032382421
254,25.073423,55.138686,836.1204013377925
255,25.067699432373,55.131000518799,623.2294617563739
256,25.085145,55.142411,962.4697336561744
257,25.197323,55.270276,1542.5888665325283
258,25.069512,55.12741,847.457627118644
259,25.084059,55.144741,870.8272859216255
260,25.068292,55.129856,759.493670886076
261,25.089437,55.149102,1012.2921185827912
262,25.052817,55.20771,538.9797882579403
263,25.05028,55.205651,493.0966469428008
264,25.005782,55.295345,579.5228589826143
265,25.08869934082,55.14820098877,952.6938239159
266,25.224396,55.34008,757.7174929840972
267,25.187594,55.278933,1519.262072707542
268,25.063355,55.137683,665.9267480577137
269,25.087999343872,55.149101257324,1044.0180586907447
270,25.109749,55.144426,1072.7969348659003
271,25.089967,55.148283,924.7842170160296
272,25.191167,55.269865,1183.7655016910935
273,25.020959,55.140255,405.4537326776933
274,25.13535573362,55.189063248645,2467.0496789455897
275,25.193583,55.285234,1329.787234042553
276,25.191362,55.272827,1017.3548773189706
277,25.190219,55.281293,1239.9414776883686
278,25.079500198364,55.141998291016,740.3189066059225
279,25.068307,55.12925,850.5455650060753
280,25.070426,55.135944,860.655737704918
281,25.004746,55.296365,562.4744877460828
282,25.191167,55.269865,1035.7815442561205
283,25.190199,55.281358,1187.8247958426132
284,25.081387,55.138774,1237.6237623762377
285,25.206478639673,55.343253612866,880.8290155440415
286,25.070499420166,55.135601043701,861.8331053351574
287,25.127874,55.355857,743.710238248551
288,25.193463,55.272957,1915.7088122605364
289,25.089437,55.149102,883.3151581243185
290,25.068182808807,55.133226960925,925.925925925926
291,25.187055,55.278234,1622.96993385448
292,25.089767351636,55.150803923607,994.9097639981492
293,25.087999343872,55.149101257324,909.090909090909
294,25.087200164795,55.14820098877,920.5263157894736
295,25.051247,55.212146,542.6829268292682
296,25.083942,55.142446,1033.1872260488417
297,25.072898,55.130092,1229.7181895815545
298,25.195212,55.283858,1040.1721664275467
299,25.127874,55.355857,799.6285714285714
300,25.034653,55.201811,384.0526700804682
301,25.187137,55.275907,1062.215477996965
302,25.087999343872,55.149101257324,880.681818181818
303,25.006305,55.295964,488.35462058602553
304,25.080235,55.139259,1114.6492834394903
305,25.224609,55.425344,681.1145510835912
306,25.087200164795,55.14820098877,1051.2664329535496
307,25.080332254966,55.145337581635,1042.4710424710424
308,25.179956,55.269723,699.0434142752024
309,25.064647,55.208645,411.28045436741087
310,25.065853,55.137395,642.2009174311927
311,25.190634,55.270742,1100.0
312,25.066654,55.245743,651.0416666666665
313,25.052885,55.202635,608.1081081081081
314,25.111924,55.142494,1528.3842794759826
315,25.205335,55.344219,1410.1778050275905
316,25.089626,55.148014,927.0833333333334
317,25.110662,55.141861,1111.111111111111
318,25.080789,55.145815,991.5014164305948
319,25.070499420166,55.135601043701,891.7197452229298
320,25.193536913457,55.284457057714,1197.6047904191616
321,25.191735,55.27048,1821.412705464238
322,25.081347704516,55.146448016167,923.3619575253924
323,25.089626,55.148014,1053.423626787058
324,25.108606217484,55.146567374468,1398.6013986013986
325,25.003639,55.249773,415.2249134948097
326,25.087999343872,55.149101257324,931.1512415349886
327,25.185144,55.285631,715.0313152400835
328,25.190219,55.281293,1320.1320132013202
329,25.191167,55.269865,1128.8805268109124
330,25.087999343872,55.149101257324,971.4285714285714
331,25.070426,55.135944,953.3607681755828
332,25.068199157715,55.13219833374,825.242718446602
333,25.014984,55.254068,394.2881500426258
334,25.073423,55.138686,956.5217391304348
335,25.077519,55.134947,921.5107913669063
336,25.048001,55.205121,517.104216388226
337,25.105225,55.149007,949.4274809160304
338,25.191151,55.282047,1382.743362831858
339,25.115225,55.140692,1361.2950699043415
340,25.068199157715,55.13219833374,818.0615183246072
341,25.077519,55.134947,905.8142576847612
342,25.073799133301,55.138500213623,866.0213958227204
343,25.179956,55.269723,772.7975270479135
344,25.107612,55.146046,1111.1111111111109
345,25.080789,55.145815,922.508302583026
346,25.080522,55.138605,1216.764308246958
347,25.068182808807,55.133226960925,954.0114942528736
348,25.055866,55.237192,526.3157894736842
349,25.191167,55.269865,1306.35838150289
350,25.127874,55.355857,749.0013315579228
351,25.087900161743,55.147399902344,1033.3863275039746
352,25.068288,55.132441,889.6522556390977
353,25.087900161743,55.147399902344,925.5079006772008
354,25.052885,55.202635,583.9416058394161
355,25.191151,55.282047,892.5979680696662
356,25.090889603607,55.16902551055,1163.8880150990876
357,25.089967,55.148283,896.9641214351426
358,25.087900161743,55.147399902344,993.6406995230524
359,25.050287,55.207637,596.4912280701755
360,25.190405,55.272454,1518.987341772152
361,25.057293,55.214281,397.52650176678446
362,25.089967,55.148283,986.4364981504316
363,25.089767351636,55.150803923607,1018.047200370199
364,25.190219,55.281293,1241.6107382550335
365,25.192143,55.272784,1606.5388951521982
366,25.191167,55.269865,1079.414032382421
367,25.09049987793,55.150100708008,901.4084507042254
368,25.087900161743,55.147399902344,874.4038155802862
369,25.051247,55.212146,509.2592592592592
370,25.062218,55.217732,497.0414201183431
371,25.127874,55.355857,753.6966192170819
372,25.190199,55.281358,1372.4035608308604
373,25.205973,55.275064,1197.982345523329
374,25.048693,55.205295,649.3506493506494
375,25.069512,55.12741,807.8335373317013
376,25.191151,55.282047,1351.3513513513512
377,25.08869934082,55.14820098877,985.5453350854136
378,25.129568,55.153194,1916.6666666666667
379,25.116091,55.13741,977.0395701025892
380,25.195212,55.283858,1297.9683972911962
381,25.081347704516,55.146448016167,980.3921568627452
382,25.080684533226,55.138990914355,848.0825958702065
383,25.190199,55.281358,1170.3703703703704
384,25.191167,55.269865,1127.3957158962794
385,25.110847936749,55.139670073986,1374.3455497382197
386,25.108606217484,55.146567374468,1353.7117903930132
387,25.058898456464,55.203511896243,541.871921182266
388,25.087900161743,55.147399902344,1033.3863275039746
389,25.071654,55.129716,849.013308857274
390,25.089437,55.149102,922.051282051282
391,25.08869934082,55.14820098877,862.0689655172414
392,24.942505,55.221063,693.1316950220541
393,25.177135328389,55.271064341014,933.3333333333331
394,25.069512,55.12741,807.8335373317013
395,25.055866,55.237192,526.3157894736842
396,25.109089,55.144157,953.7434430138292
397,25.068199157715,55.13219833374,1072.1872766261613
398,25.127874,55.355857,799.7630331753554
399,25.192523,55.266316,844.9669360764144
400,25.06526,55.211685,493.4823091247672
401,25.105225,55.149007,949.4274809160304
402,25.042875,55.188773,524.0868184224457
403,25.193536913457,55.284457057714,1097.804391217565
404,25.112505,55.109332,1001.7518156774356
405,25.187055,55.278234,1603.9823008849555
406,25.115225,55.140692,1471.670345842531
407,25.190199,55.281358,1147.5409836065571
408,25.089437,55.149102,749.741468459152
409,25.08869934082,55.14820098877,789.6399241945672
410,25.081455,55.139855,936.5239334027056
411,25.176695,55.271894,898.3572895277207
412,25.190199,55.281358,1172.106824925816
413,25.179956,55.269723,772.7975270479135
414,25.08869934082,55.14820098877,726.4687302590019
415,25.186948,55.278975,1517.2413793103449
416,25.112159,55.137355,1461.211477151966
417,25.209765743363,55.278746894056,1139.896373056995
418,25.057293,55.214281,522.1117936117936
419,25.063278,55.208412,506.7920585161965
420,25.190199,55.281358,1072.6072607260726
421,25.068789,55.133426,877.1929824561404
422,25.105225,55.149007,1109.4108645753631
423,25.080789,55.145815,1051.8934081346424
424,25.191735,55.27048,1911.111111111111
425,25.108082,55.14758,1389.86013986014
426,25.107612,55.146046,1083.9355197331852
427,25.073799133301,55.138500213623,945.047252362618
428,25.068199157715,55.13219833374,970.8737864077668
429,25.087900161743,55.147399902344,1023.809523809524
430,25.190219,55.281293,1344.9892400806991
431,25.178813,55.27108,890.3133903133903
432,25.071599960327,55.135299682617,865.9981768459435
433,25.087900161743,55.147399902344,1033.3863275039746
434,25.190833,55.265287,897.8451715881884
435,25.197323,55.270276,1450.44319097502
436,25.003121,55.290978,481.0676598386096
437,25.089767351636,55.150803923607,925.4969921332716
438,25.190199,55.281358,1163.6363636363635
439,25.062101,55.240245,616.1616161616162
440,25.093658752749,55.166583359241,918.7279151943465
441,25.098929,55.120651,1651.7857142857142
442,25.111828,55.140392,1240.3023255813953
443,25.081347704516,55.146448016167,923.3610341643582
444,25.08869934082,55.14820098877,829.3838862559242
445,25.089767351636,55.150803923607,1110.5969458583988
446,25.190219,55.281293,1213.2822477650063
447,25.213721,55.319042,557.7689243027888
448,25.068199157715,55.13219833374,867.6308539944902
449,25.192143,55.272784,1483.1711351968054
450,25.064082665912,55.207135803499,552.0833333333334
451,25.127874,55.355857,895.7345971563981
452,25.068199157715,55.130699157715,834.8082595870206
453,25.114684,55.136636,1012.6582278481012
454,25.190199,55.281358,1216.320246343341
455,25.067693976612,55.13152283675,644.883920894239
456,25.191151,55.282047,1015.9651669085632
457,25.079500198364,55.141998291016,678.1429316640584
458,25.0884,55.147004,719.6433041301626
459,25.18029170471,55.276250839233,896.168108776267
460,25.190219,55.281293,1143.238063214526
461,25.186969,55.276799,1441.985244802146
462,25.063355,55.137683,666.3249615581753
463,25.113732,55.136647,1079.8593671521849
464,25.115537684511,55.134970843792,2003.6429872495448
465,25.189158572996,55.289197415141,909.0909090909092
466,25.080684533226,55.138990914355,811.1111111111111
467,25.089437,55.149102,871.319520174482
468,25.087900161743,55.147399902344,993.6406995230524
469,25.087900161743,55.147399902344,972.9713831478538
470,25.185787,55.279266,1097.7443609022555
471,25.0884,55.147004,1043.1584699453551
472,25.047464,55.204947,552.8455284552846
473,25.071829,55.137205,897.9551020408163
474,25.072546,55.137707,997.2801450589302
475,25.068841,55.207289,534.7585943468297
476,25.079500198364,55.141998291016,703.8581856100104
477,25.062218,55.217732,535.9612724757953
478,25.089967,55.148283,1026.252983293556
479,25.08869934082,55.14820098877,948.1668773704172
480,25.179956,55.269723,903.2258064516128
481,25.09049987793,55.150100708008,928.7925696594428
482,25.08869934082,55.14820098877,985.5427069645202
483,25.052885,55.202635,574.2574257425742
484,25.186943,55.277843,1320.3214695752008
485,25.116091,55.13741,1076.923076923077
486,25.077519,55.134947,1265.027752081406
487,25.06526,55.211685,535.0184824902724
488,25.110138,55.142548,954.1984732824428
489,25.068005,55.204832,626.1180679785331
490,25.191608,55.273316,1422.924110671937
491,25.111828,55.140392,1059.0858416945373
492,25.08869934082,55.14820098877,978.95967270602
493,25.181891,55.277608,897.4230769230769
494,25.185144,55.285631,945.839874411303
495,25.105225,55.149007,1055.585881045025
496,25.113713,55.137945,1274.131274131274
497,25.087999343872,55.149101257324,971.4285714285714
498,25.089967,55.148283,955.6103575832306
499,25.08869934082,55.14820098877,985.544021024967
500,25.080332254966,55.145337581635,935.4997538158542
501,25.190585,55.266117,931.6770186335405
502,25.190219,55.281293,1244.1156691324816
503,25.042303887816,55.217502505384,443.29896907216494
504,25.069512,55.12741,689.9195093905711
505,25.178813,55.27108,868.8783570300158
506,25.068288,55.132441,837.312030075188
507,25.186948,55.278975,1455.3014553014552
508,25.071475,55.136792,1013.7581462708182
509,25.191167,55.269865,1058.3254938852306
510,25.071829,55.137205,775.5102040816327
511,25.191167,55.269865,1162.7906976744184
512,25.110411842014,55.137446391284,1238.0446333687566
513,25.083315,55.146775,959.5753368721928
514,25.089437,55.149102,927.9475982532751
515,25.191167,55.269865,968.6346863468634
516,25.070499420166,55.135601043701,946.372239747634
517,25.089626,55.148014,979.1666666666666
518,25.064647,55.208645,579.3226381461676
519,25.223753,55.424652,628.3068783068783
520,25.110582266576,55.251460191923,986.7075664621676
521,25.087900161743,55.147399902344,953.8950715421304
522,25.116098,55.390643,460.6060606060606
523,25.098852,55.121466,1084.6774193548388
524,25.065572,55.203037,535.0
525,25.063278,55.208412,479.1666666666667
526,25.070426,55.135944,874.3169398907104
527,25.057944878629,55.209063291768,455.8969276511397
528,25.190219,55.281293,1260.2179836512262
529,25.197323,55.270276,1560.0616224648986
530,25.08869934082,55.14820098877,778.688524590164
531,25.068199157715,55.130699157715,889.3280632411067
532,25.190219,55.281293,1335.311572700297
533,25.167392,55.407701,521.523178807947
534,25.004746,55.296365,547.680412371134
535,25.190936,55.271419,1615.3268219383922
536,25.190585,55.266117,1051.980198019802
537,25.051247,55.212146,524.3890243902438
538,25.187137,55.275907,1136.3628787878788
539,25.038206,55.204695,422.1635883905013
540,25.106854,55.146765,1226.993865030675
541,25.069799423218,55.134300231934,792.4743443557583
542,25.004746,55.296365,542.3865006026517
543,25.184561,55.291356,459.82142857142856
544,25.184561,55.291356,472.7272727272728
545,25.191772,55.272181,764.67
546,24.984072678362,55.391990258035,748.3221476510066
547,25.186969,55.276799,1333.333333333333
548,25.190219,55.281293,1143.241425689307
549,25.080789,55.145815,1026.912181303116
550,25.050797,55.205786,458.7155963302752
551,25.178813,55.27108,922.4011713030746
552,25.186943,55.277843,1623.571858087793
553,25.191167,55.269865,1128.8805268109124
554,25.191151,55.282047,1019.6649672250546
555,25.196665,55.26947,1252.6096033402923
556,25.195212,55.283858,1071.428571428571
557,25.063278,55.208412,506.7920585161965
558,25.020959,55.140255,405.6350626118068
559,25.081678,55.14697,1098.6547085201794
560,25.070426,55.135944,860.655737704918
561,25.195212,55.283858,1322.7272727272727
562,25.191167,55.269865,1071.2217718587144
563,25.092800140381,55.171100616455,967.1993271656854
564,25.193536913457,55.284457057714,1297.4051896207584
565,25.064273,55.216234,607.1428571428571
566,25.205973,55.275064,1098.901098901099
567,25.089967,55.148283,896.9641214351426
568,25.187985,55.279714,1124.246638850255
569,25.127874,55.355857,744.4009186351706
570,25.191151,55.282047,1007.1942446043164
571,25.211736,55.28303,1233.8425381903642
572,25.081418,55.145019,776.3511495968946
573,25.191167,55.269865,1176.470588235294
574,25.079141884721,55.142666101456,683.371298405467
575,25.089967,55.148283,779.5100222717149
576,25.050372,55.213664,547.4452554744526
577,25.127874,55.355857,850.3314447592068
578,25.072279,55.130298,1283.987915407855
579,25.191151,55.282047,1145.8333333333333
580,25.063278,55.208412,506.7920585161965
581,25.184561,55.291356,348.9439853076217
582,25.080684533226,55.138990914355,866.838804869052
583,25.069449,55.134893,878.099173553719
584,25.224396,55.34008,765.4921020656136
585,25.113124934151,55.140673971935,1311.1713286713286
586,25.192143,55.272784,966.542750929368
587,25.113732,55.136647,1026.392961876833
588,25.068199157715,55.130699157715,709.2198581560283
589,25.081347704516,55.146448016167,974.5762711864404
590,25.068288,55.132441,795.6766917293234
591,25.190219,55.281293,1247.4302496328928
592,25.06526,55.211685,535.0194552529183
593,25.068288,55.132441,894.5521698984303
594,25.068288,55.132441,858.1766917293234
595,25.052817,55.20771,590.0
596,25.191151,55.282047,1159.95115995116
597,25.051247,55.212146,525.0863477246207
598,25.190219,55.281293,1154.7344110854503
599,25.115537684511,55.134970843792,1727.2727272727273
600,25.068841,55.207289,580.9731299927379
601,25.191167,55.269865,944.4872783346184
602,25.191151,55.282047,1315.7894736842106
603,25.063278,55.208412,490.5010438413361
604,25.064647,55.208645,455.44554455445547
605,25.190219,55.281293,1143.241425689307
606,25.068182808807,55.133226960925,922.4936815501264
607,25.190634,55.270742,1099.786150712831
608,25.115445397062,55.290241241455,751.4450867052024
609,25.0884,55.147004,952.6558891454964
610,25.082069,55.14051,1405.071967100754
611,25.089437,55.149102,701.0309278350516
612,25.186073,55.262314,916.4969450101833
613,25.18742,55.267668,1310.8614232209738
614,25.068789,55.133426,938.9671361502348
615,25.224609,55.425344,629.2352371732817
616,25.116091,55.13741,1010.10101010101
617,25.17663,55.272023,823.5348837209302
618,25.115537684511,55.134970843792,1841.6206261510129
619,25.063275,55.241471,575.2636625119846
620,25.089767351636,55.150803923607,1071.7614165890027
621,25.042875,55.188773,581.3953488372093
622,25.068182808807,55.133226960925,1000.0
623,25.190219,55.281293,1176.8661735036987
624,25.127874,55.355857,888.6255924170616
625,25.115537684511,55.134970843792,1838.235294117647
626,25.060801,55.237134,640.1617250673854
627,25.177135328389,55.271064341014,899.9999999999999
628,25.080789,55.145815,991.5014164305948
629,25.043926239014,55.185699462891,525.0
630,25.195212,55.283858,1141.552511415525
631,25.063355,55.137683,611.1111111111111
632,25.191151,55.282047,1383.8310269482884
633,25.089622,55.14986,948.0
634,25.060859,55.238185,641.5094339622641
635,25.18125,55.262268,929.7520661157024
636,25.073799133301,55.138500213623,864.5432271613581
637,25.197323,55.270276,1294.3632567849686
638,25.191151,55.282047,1061.71201061712
639,25.068288,55.132441,858.1766917293234
640,25.068199157715,55.130699157715,739.5281413612564
641,25.073799133301,55.138500213623,911.1617312072892
642,25.108606217484,55.146567374468,1441.0480349344978
643,25.061868,55.207973,452.2613065326633
644,25.112159,55.137355,1486.988847583643
645,25.08882,55.303532,469.6789536266349
646,25.195101326422,55.283763912426,1121.3720316622691
647,25.195101326422,55.283763912426,1151.3157894736842
648,25.077519,55.134947,849.1475191475191
649,25.051247,55.212146,523.7515225334957
650,25.191151,55.282047,943.3955007256894
651,25.087900161743,55.147399902344,993.6406995230524
652,25.060801,55.237134,518.0722891566265
653,25.077412,55.134255,1119.402985074627
654,25.064273,55.216234,634.3283582089553
655,25.068199157715,55.13219833374,1065.891472868217
656,25.089437,55.149102,1026.6930184804928
657,25.199751,55.358155,819.7115384615385
